track_a,track_b,seq_overlap_count,seq_jaccard,seq_overlap_fraction_of_smaller_track,id_overlap_count,id_overlap_fraction_of_smaller_track,target_corr_on_overlapping_sequences,n_overlap_for_target_corr,best_metric_signature_identical,leakage_or_duplication_risk,best_model_a,best_model_b,best_r2_a,best_r2_b
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,12499,0.62495,,0,False,high_overlap_related,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.145641794700057,0.2304844127903973
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,12499,0.62495,,0,False,high_overlap_related,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.145641794700057,0.2445400023666976
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,12499,0.62495,,0,False,high_overlap_related,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.145641794700057,0.6126186643836083
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,12499,0.12499,,0,False,possible_related,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.145641794700057,0.2739614602244904
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,12499,0.12499,,0,False,possible_related,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.145641794700057,0.2794283772363876
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,12499,0.08374090501011672,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.145641794700057,0.2796569209540137
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,12499,0.62495,,0,False,high_overlap_related,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.145641794700057,0.2304844127903973
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,12499,0.62495,,0,False,high_overlap_related,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.145641794700057,0.6126186643836083
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,12499,0.12499,,0,False,possible_related,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.145641794700057,0.2739614602244904
PARM_GSE301246_held_out_context_track_2,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,12499,0.62495,,0,False,high_overlap_related,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.145641794700057,0.2304844127903973
PARM_GSE301246_held_out_context_track_2,extra_test_inregime_predictions_v0,0,0.0,0.0,37497,0.4687125,,0,False,possible_related,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,0.145641794700057,-20.82777179096411
PARM_GSE301246_held_out_context_track_2,extra_test_maude_shift_predictions_v0,0,0.0,0.0,37497,0.4687125,,0,False,possible_related,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,0.145641794700057,-12.164092131389452
PARM_GSE301246_held_out_context_track_2,extra_val_inregime_predictions_v0,0,0.0,0.0,37497,0.4687125,,0,False,possible_related,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,0.145641794700057,-20.89873013064813
PARM_GSE301246_held_out_context_track_3,PARM_GSE301246_held_out_context_track_4,1,0.010101010101010102,0.02,50,1.0,,1,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M08_dynamic_condition_weighted_char6,0.142208150345333,0.1521294349282176
PARM_GSE301246_held_out_context_track_3,PARM_GSE301246_held_out_context_track_5,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M08_dynamic_condition_weighted_char6,0.142208150345333,0.4307546686640491
PARM_GSE301246_held_out_context_track_3,PARM_GSE301246_held_out_context_track_6,1,0.010101010101010102,0.02,50,1.0,,1,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M03_GC_length_multi_char6,0.142208150345333,-0.1360090119623944
PARM_GSE301246_held_out_context_track_3,PARM_GSE301246_held_out_context_track_7,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,M06_GC_length_condition_gated_char6,0.142208150345333,0.0594498016575664
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_5,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.6491104448680286
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_6,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2807902429077594
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_7,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2876585702977691
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_8,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.142208150345333,0.2733663743201212
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.6126186643836083
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2762271545149858
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.142208150345333,0.2304844127903973
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.142208150345333,0.2445400023666976
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.6126186643836083
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2739614602244904
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2794283772363876
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2796569209540137
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.142208150345333,0.2304844127903973
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.6126186643836083
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,0.142208150345333,0.2739614602244904
PARM_GSE301246_held_out_context_track_3,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,0.142208150345333,0.2304844127903973
PARM_GSE301246_held_out_context_track_3,extra_test_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,0.142208150345333,-20.82777179096411
PARM_GSE301246_held_out_context_track_3,extra_test_maude_shift_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,0.142208150345333,-12.164092131389452
PARM_GSE301246_held_out_context_track_3,extra_val_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,0.142208150345333,-20.89873013064813
PARM_GSE301246_held_out_context_track_4,PARM_GSE301246_held_out_context_track_5,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M08_dynamic_condition_weighted_char6,0.1521294349282176,0.4307546686640491
PARM_GSE301246_held_out_context_track_4,PARM_GSE301246_held_out_context_track_6,1,0.010101010101010102,0.02,50,1.0,,1,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M03_GC_length_multi_char6,0.1521294349282176,-0.1360090119623944
PARM_GSE301246_held_out_context_track_4,PARM_GSE301246_held_out_context_track_7,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,M06_GC_length_condition_gated_char6,0.1521294349282176,0.0594498016575664
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_5,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.6491104448680286
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_6,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2807902429077594
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_7,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2876585702977691
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_8,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.1521294349282176,0.2733663743201212
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.6126186643836083
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2762271545149858
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.1521294349282176,0.2304844127903973
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.1521294349282176,0.2445400023666976
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.6126186643836083
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2739614602244904
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2794283772363876
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2796569209540137
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.1521294349282176,0.2304844127903973
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.6126186643836083
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.1521294349282176,0.2739614602244904
PARM_GSE301246_held_out_context_track_4,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.1521294349282176,0.2304844127903973
PARM_GSE301246_held_out_context_track_4,extra_test_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M09_dynamic_condition_weighted_multi_char6,0.1521294349282176,-20.82777179096411
PARM_GSE301246_held_out_context_track_4,extra_test_maude_shift_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M09_dynamic_condition_weighted_multi_char6,0.1521294349282176,-12.164092131389452
PARM_GSE301246_held_out_context_track_4,extra_val_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M09_dynamic_condition_weighted_multi_char6,0.1521294349282176,-20.89873013064813
PARM_GSE301246_held_out_context_track_5,PARM_GSE301246_held_out_context_track_6,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M03_GC_length_multi_char6,0.4307546686640491,-0.1360090119623944
PARM_GSE301246_held_out_context_track_5,PARM_GSE301246_held_out_context_track_7,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,M06_GC_length_condition_gated_char6,0.4307546686640491,0.0594498016575664
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_5,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.6491104448680286
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_6,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2807902429077594
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_7,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2876585702977691
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_8,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.4307546686640491,0.2733663743201212
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.6126186643836083
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2762271545149858
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.4307546686640491,0.2304844127903973
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.4307546686640491,0.2445400023666976
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.6126186643836083
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2739614602244904
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2794283772363876
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2796569209540137
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.4307546686640491,0.2304844127903973
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.6126186643836083
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T04_observable_alignment_proxy,0.4307546686640491,0.2739614602244904
PARM_GSE301246_held_out_context_track_5,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,0,0.0,,0,False,low,M08_dynamic_condition_weighted_char6,T02_selection_potential_proxy,0.4307546686640491,0.2304844127903973
PARM_GSE301246_held_out_context_track_5,extra_test_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M09_dynamic_condition_weighted_multi_char6,0.4307546686640491,-20.82777179096411
PARM_GSE301246_held_out_context_track_5,extra_test_maude_shift_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M09_dynamic_condition_weighted_multi_char6,0.4307546686640491,-12.164092131389452
PARM_GSE301246_held_out_context_track_5,extra_val_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M08_dynamic_condition_weighted_char6,M09_dynamic_condition_weighted_multi_char6,0.4307546686640491,-20.89873013064813
PARM_GSE301246_held_out_context_track_6,PARM_GSE301246_held_out_context_track_7,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,M06_GC_length_condition_gated_char6,-0.1360090119623944,0.0594498016575664
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_5,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.6491104448680286
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_6,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2807902429077594
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_7,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2876585702977691
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_8,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,-0.1360090119623944,0.2733663743201212
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.6126186643836083
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2762271545149858
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,-0.1360090119623944,0.2304844127903973
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,-0.1360090119623944,0.2445400023666976
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.6126186643836083
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2739614602244904
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2794283772363876
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2796569209540137
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,-0.1360090119623944,0.2304844127903973
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.6126186643836083
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T04_observable_alignment_proxy,-0.1360090119623944,0.2739614602244904
PARM_GSE301246_held_out_context_track_6,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,0,0.0,,0,False,low,M03_GC_length_multi_char6,T02_selection_potential_proxy,-0.1360090119623944,0.2304844127903973
PARM_GSE301246_held_out_context_track_6,extra_test_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,-0.1360090119623944,-20.82777179096411
PARM_GSE301246_held_out_context_track_6,extra_test_maude_shift_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,-0.1360090119623944,-12.164092131389452
PARM_GSE301246_held_out_context_track_6,extra_val_inregime_predictions_v0,0,0.0,0.0,50,1.0,,0,False,duplicate_or_near_duplicate,M03_GC_length_multi_char6,M09_dynamic_condition_weighted_multi_char6,-0.1360090119623944,-20.89873013064813
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_5,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.6491104448680286
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_6,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2807902429077594
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_7,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2876585702977691
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_8,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T02_selection_potential_proxy,0.0594498016575664,0.2733663743201212
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.6126186643836083
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2762271545149858
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T02_selection_potential_proxy,0.0594498016575664,0.2304844127903973
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T02_selection_potential_proxy,0.0594498016575664,0.2445400023666976
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.6126186643836083
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2739614602244904
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2794283772363876
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2796569209540137
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T02_selection_potential_proxy,0.0594498016575664,0.2304844127903973
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.6126186643836083
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T04_observable_alignment_proxy,0.0594498016575664,0.2739614602244904
PARM_GSE301246_held_out_context_track_7,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,T02_selection_potential_proxy,0.0594498016575664,0.2304844127903973
PARM_GSE301246_held_out_context_track_7,extra_test_inregime_predictions_v0,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,M09_dynamic_condition_weighted_multi_char6,0.0594498016575664,-20.82777179096411
PARM_GSE301246_held_out_context_track_7,extra_test_maude_shift_predictions_v0,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,M09_dynamic_condition_weighted_multi_char6,0.0594498016575664,-12.164092131389452
PARM_GSE301246_held_out_context_track_7,extra_val_inregime_predictions_v0,0,0.0,0.0,0,0.0,,0,False,low,M06_GC_length_condition_gated_char6,M09_dynamic_condition_weighted_multi_char6,0.0594498016575664,-20.89873013064813
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_6,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2807902429077594
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_7,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2876585702977691
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_8,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6491104448680286,0.2733663743201212
