track_name,analysis_level,model_id,r2,rmse,mae,n_test,source_table,claim_level,source_role,interpretation_note,display_level,phase5_evidence_class,count_as_independent_headline,phase5_overlap_related_flag,phase5_decision_reason
Random_Promoter_DREAM_base_track_19,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2250388580796811,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_19,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2923026626837034,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_19,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2974498291489819,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_19,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3110707847237521,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,01_GC_length_only,M01_GC_length,0.0690145919100142,0.7247006162099205,0.6030073773102583,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,02_GC_length_plus_6mer,M02_GC_length_char6,0.5852230090685919,0.4837205320324627,0.3757532992445817,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.6147079453964217,0.4662106821473173,0.3567364341204999,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.6491104448680286,0.4449102527550926,0.337080594241646,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,05_grammar_plus_nonlinear_head,B08_MLPRegressor,0.7382928185815737,,,,PHASE5F_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.7503531003032482,,,,PHASE5G_ATLAS_MLP_R2_MATRIX.csv,,,,06_full_ATLAS_Evo,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.7367441251790261,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_2,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.7471380853200451,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,01_GC_length_only,M01_GC_length,0.112044925800531,2.233513096502846,1.7566656130978344,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,02_GC_length_plus_6mer,M02_GC_length_char6,0.2304626925063355,2.079255440022232,1.6088120121138554,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.230429871436716,2.0792997800816764,1.608841345743915,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2304844127903973,2.0792260961963804,1.6087813519791463,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.171041502195236,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2400928289670282,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2420257121655652,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_20,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.2619503220011705,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_3,01_GC_length_only,M01_GC_length,0.119169339176409,2.22159524685882,1.7581471875970516,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,02_GC_length_plus_6mer,M02_GC_length_char6,0.2730127410981144,2.018283294538727,1.5701297696129866,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2761642847673939,2.013903839204759,1.5652815333690406,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2813359087852787,2.006696524468721,1.5577256799271724,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.243126553690873,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3089758255723236,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3061055039539571,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_3,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3203563730031269,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,01_GC_length_only,M01_GC_length,0.1121457927924146,2.2450874329152817,1.7690984122870588,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,02_GC_length_plus_6mer,M02_GC_length_char6,0.2727723437498029,2.031877979548766,1.57512860818877,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2759746315191337,2.0273994392694594,1.571460781093008,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.284423689686203,2.0155352946950784,1.5614381708980112,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2487141908188579,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3172295496075558,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3140006279960724,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_4,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3291367493809921,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_5,01_GC_length_only,M01_GC_length,0.0690145919100142,0.7247006162099205,0.6030073773102583,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,02_GC_length_plus_6mer,M02_GC_length_char6,0.5852230090685919,0.4837205320324627,0.3757532992445817,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.6147079453964217,0.4662106821473173,0.3567364341204999,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.6491104448680286,0.4449102527550926,0.337080594241646,14221.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,05_grammar_plus_nonlinear_head,B08_MLPRegressor,0.7382928185815737,,,,PHASE5F_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.7503531003032482,,,,PHASE5G_ATLAS_MLP_R2_MATRIX.csv,,,,06_full_ATLAS_Evo,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.7367441251790261,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_5,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.7471380853200451,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_6,01_GC_length_only,M01_GC_length,0.1197390038502485,2.219608344087232,1.7561775231488117,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,02_GC_length_plus_6mer,M02_GC_length_char6,0.2728633403584585,2.017337862547452,1.5683476116146782,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2754195112932557,2.013788873339987,1.564193094494963,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2807902429077594,2.0063116944466635,1.556483215049511,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2437534378830241,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3127256762978925,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3080510871476478,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_6,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3226057758047669,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,01_GC_length_only,M01_GC_length,0.1161195283458447,2.222132780563799,1.756001688264173,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,02_GC_length_plus_6mer,M02_GC_length_char6,0.2798106131715937,2.0058414204262616,1.5532795798067138,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2812916826954299,2.003777852438384,1.5523384821393915,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2876585702977691,1.9948825825181584,1.5436625248929747,30000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2440569895807701,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.3139723929845812,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.3106455030322088,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_7,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.3266890983842733,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,01_GC_length_only,M01_GC_length,0.1238801155565734,2.249608529623956,1.7690491119997418,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,02_GC_length_plus_6mer,M02_GC_length_char6,0.2730868197078869,2.049115569458318,1.5843434875273332,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.273084339829851,2.049119064753559,1.5843669786840853,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2733663743201212,2.0487215094729474,1.584091330581663,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,0.2047196674863786,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2647090128694328,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.2682007056398829,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_8,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.2842555974926897,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,primary_headline,yes,yes,large-n positive base/reference evidence
Random_Promoter_DREAM_base_track_9,01_GC_length_only,M01_GC_length,0.0596886835177468,0.7355335886364287,0.6152213924859151,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,02_GC_length_plus_6mer,M02_GC_length_char6,0.5759356705167269,0.4939494997662449,0.3855509310453168,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.5970815648063692,0.4814766695452126,0.370217871249575,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.6126186643836083,0.4721022003351542,0.3602559585627627,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,05_grammar_plus_nonlinear_head,B08_MLPRegressor,0.6296506607109189,,,,PHASE5F_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.2432154676052716,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.6552004351962624,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
Random_Promoter_DREAM_base_track_9,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.4954576655538544,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,secondary_support,no,yes,related/duplicate evidence; do not count as independent headline
extra_test_inregime_predictions_v0,01_GC_length_only,M01_GC_length,-21.152661269678497,7.059606442697838,6.924579281869996,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,01_GC_length_only,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,02_GC_length_plus_6mer,M02_GC_length_char6,-20.96174547352112,7.029120109099092,6.924579281885107,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,-20.82777179096411,7.007647369177582,6.893101972183899,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,-20.96182973868041,7.029133594123729,6.924579281886108,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,04_grammar_plus_P01_P05_best,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,05_grammar_plus_nonlinear_head,B08_MLPRegressor_reproducer,-0.0186109358571329,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,05_grammar_plus_nonlinear_head,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,06_full_ATLAS_Evo,N09_ATLAS_FullTheory_MLP,0.9459960846421864,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,06_full_ATLAS_Evo,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,07_full_ATLAS_without_uncertainty_proxy_closest_available,N08_ATLAS_T02_SelectionPotential_MLP,0.9439603337107516,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,Closest available nonlinear ATLAS head excluding N07 uncertainty/acquisition proxy; not a perfect engineered leave-one-out ablation.,07_full_ATLAS_without_uncertainty_proxy_closest_available,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
extra_test_inregime_predictions_v0,08_uncertainty_acquisition_proxy_head,N07_ATLAS_T05_UncertaintyEnsemble_MLP,0.9489611439066932,,,,PHASE5H_R2_MATRIX_MODELS_BY_TRACK.csv,,,,08_uncertainty_acquisition_proxy_head,exploratory_only,no,yes,prediction-derived or extra branch; not headline evidence
